card_id,name,rarity,card_type,cost,life,attribute,power,counter,color,block_icon,type,effect,trigger,card_set,card_image_url
OP05-034_p4,Baby 5,R,Character,1,,Special,1000,1000,Green,2,Donquixote Pirates,"[Activate: Main] ➀ (You may rest the specified number of DON!! cards in your cost area.) You may rest this Character: Look at 5 cards from the top of your deck; reveal up to 1 {Donquixote Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-034_p4.png
OP05-034_r1,Baby 5,R,Character,1,,Special,1000,1000,Green,2,Donquixote Pirates,"[Activate: Main] ➀ (You may rest the specified number of DON!! cards in your cost area.) You may rest this Character: Look at 5 cards from the top of your deck; reveal up to 1 {Donquixote Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-034_r1.png
OP05-043_p2,Ulti,SR,Character,4,,Strike,5000,1000,Blue,2,Animal Kingdom Pirates,"[On Play] If your Leader is multicolored, look at 3 cards from the top of your deck and add up to 1 card to your hand. Then, place the rest at the top or bottom of the deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-043_p2.png
OP05-043_r1,Ulti,SR,Character,4,,Strike,5000,1000,Blue,2,Animal Kingdom Pirates,"[On Play] If your Leader is multicolored, look at 3 cards from the top of your deck and add up to 1 card to your hand. Then, place the rest at the top or bottom of the deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-043_r1.png
OP05-057_p1,Hound Blaze,R,Event,2,,,,,Blue,2,Navy,"[Main] Up to 1 of your Leader or Character cards gains +3000 power during this turn. Then, place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck.",[] Return up to 1 Character with a cost of 3 or less to the owner's hand.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-057_p1.png
OP05-057_p2,Hound Blaze,R,Event,2,,,,,Blue,2,Navy,"[Main] Up to 1 of your Leader or Character cards gains +3000 power during this turn. Then, place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck.",[] Return up to 1 Character with a cost of 3 or less to the owner's hand.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-057_p2.png
OP05-057_p3,Hound Blaze,R,Event,2,,,,,Blue,2,Navy,"[Main] Up to 1 of your Leader or Character cards gains +3000 power during this turn. Then, place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck.",[] Return up to 1 Character with a cost of 3 or less to the owner's hand.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-057_p3.png
OP05-057_r1,Hound Blaze,R,Event,2,,,,,Blue,2,Navy,"[Main] Up to 1 of your Leader or Character cards gains +3000 power during this turn. Then, place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck.",[] Return up to 1 Character with a cost of 3 or less to the owner's hand.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-057_r1.png
OP05-069_r1,Trafalgar Law,SR,Character,3,,Slash,5000,,Purple,2,Heart Pirates,"[When Attacking] If your opponent has more DON!! cards on their field than you, look at 5 cards from the top of your deck; reveal up to 1 {Heart Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-069_r1.png
OP05-073_p1,Miss Doublefinger(Zala),UC,Character,4,,Slash,4000,2000,Purple,2,Baroque Works,[On Play] You may trash 1 card from your hand: Add up to 1 DON!! card from your DON!! deck and rest it.,[] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-073_p1.png
OP05-073_p2,Miss Doublefinger(Zala),UC,Character,4,,Slash,4000,2000,Purple,2,Baroque Works,[On Play] You may trash 1 card from your hand: Add up to 1 DON!! card from your DON!! deck and rest it.,[] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-073_p2.png
OP05-073_r1,Miss Doublefinger(Zala),UC,Character,4,,Slash,4000,2000,Purple,2,Baroque Works,[On Play] You may trash 1 card from your hand: Add up to 1 DON!! card from your DON!! deck and rest it.,[] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-073_r1.png
OP05-074_p4,"Eustass""Captain""Kid",SR,Character,5,,Special,6000,1000,Purple,2,Kid Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[Your Turn] [Once Per Turn] When a DON!! card on your field is returned to your DON!! deck, add up to 1 DON!! card from your DON!! deck and set it as active.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-074_p4.png
OP05-074_r1,"Eustass""Captain""Kid",SR,Character,5,,Special,6000,1000,Purple,2,Kid Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[Your Turn] [Once Per Turn] When a DON!! card on your field is returned to your DON!! deck, add up to 1 DON!! card from your DON!! deck and set it as active.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-074_r1.png
OP05-074_r2,"Eustass""Captain""Kid",SR,Character,5,,Special,6000,1000,Purple,2,Kid Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[Your Turn] [Once Per Turn] When a DON!! card on your field is returned to your DON!! deck, add up to 1 DON!! card from your DON!! deck and set it as active.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-074_r2.png
OP05-081_p1,One-Legged Toy Soldier,UC,Character,2,,Strike,,2000,Black,2,Dressrosa,[Activate: Main] You may trash this Character: Give up to 1 of your opponent's Characters −3 cost during this turn.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-081_p1.png
OP05-081_p2,One-Legged Toy Soldier,UC,Character,2,,Strike,,2000,Black,2,Dressrosa,[Activate: Main] You may trash this Character: Give up to 1 of your opponent's Characters −3 cost during this turn.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-081_p2.png
OP05-081_p3,One-Legged Toy Soldier,UC,Character,2,,Strike,,2000,Black,2,Dressrosa,[Activate: Main] You may trash this Character: Give up to 1 of your opponent's Characters −3 cost during this turn.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-081_p3.png
OP05-081_r1,One-Legged Toy Soldier,UC,Character,2,,Strike,,2000,Black,2,Dressrosa,[Activate: Main] You may trash this Character: Give up to 1 of your opponent's Characters −3 cost during this turn.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-081_r1.png
OP05-082_p1,Shirahoshi,R,Character,1,,Wisdom,,2000,Black,2,Merfolk,"[Activate: Main] You may rest this Character and place 2 cards from your trash at the bottom of your deck in any order: If your opponent has 6 or more cards in their hand, your opponent trashes 1 card from their hand.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-082_p1.png
OP05-082_p2,Shirahoshi,R,Character,1,,Wisdom,,2000,Black,2,Merfolk,"[Activate: Main] You may rest this Character and place 2 cards from your trash at the bottom of your deck in any order: If your opponent has 6 or more cards in their hand, your opponent trashes 1 card from their hand.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-082_p2.png
OP05-082_p3,Shirahoshi,R,Character,1,,Wisdom,,2000,Black,2,Merfolk,"[Activate: Main] You may rest this Character and place 2 cards from your trash at the bottom of your deck in any order: If your opponent has 6 or more cards in their hand, your opponent trashes 1 card from their hand.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-082_p3.png
OP05-082_r1,Shirahoshi,R,Character,1,,Wisdom,,2000,Black,2,Merfolk,"[Activate: Main] You may rest this Character and place 2 cards from your trash at the bottom of your deck in any order: If your opponent has 6 or more cards in their hand, your opponent trashes 1 card from their hand.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-082_r1.png
OP05-105_p1,Satori,R,Character,5,,Strike,5000,2000,Yellow,2,Sky Island/Vassals,,[] You may trash 1 card from your hand: Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-105_p1.png
OP05-105_p2,Satori,R,Character,5,,Strike,5000,2000,Yellow,2,Sky Island/Vassals,,[] You may trash 1 card from your hand: Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-105_p2.png
OP05-105_p3,Satori,R,Character,5,,Strike,5000,2000,Yellow,2,Sky Island/Vassals,,[] You may trash 1 card from your hand: Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-105_p3.png
OP05-105_r1,Satori,R,Character,5,,Strike,5000,2000,Yellow,2,Sky Island/Vassals,,[] You may trash 1 card from your hand: Play this card.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-105_r1.png
OP05-114_p2,El Thor,UC,Event,1,,,,,Yellow,2,Sky Island,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if your opponent has 2 or less Life cards, that card gains an additional +2000 power during this battle.",[] K.O. up to 1 of your opponent's Characters with a cost equal to or less than the number of your opponent's Life cards.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-114_p2.png
OP05-114_p3,El Thor,UC,Event,1,,,,,Yellow,2,Sky Island,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if your opponent has 2 or less Life cards, that card gains an additional +2000 power during this battle.",[] K.O. up to 1 of your opponent's Characters with a cost equal to or less than the number of your opponent's Life cards.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-114_p3.png
OP05-114_r1,El Thor,UC,Event,1,,,,,Yellow,2,Sky Island,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if your opponent has 2 or less Life cards, that card gains an additional +2000 power during this battle.",[] K.O. up to 1 of your opponent's Characters with a cost equal to or less than the number of your opponent's Life cards.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-114_r1.png
OP05-115_p1,Two-Hundred Million Volts Amaru,R,Event,2,,,,,Yellow,2,Sky Island,"[Main] Up to 1 of your Leader or Character cards gains +3000 power during this turn. Then, if you have 1 or less Life cards, rest up to 1 of your opponent's Characters with a cost of 4 or less.",[] You may trash 2 cards from your hand: Add up to 1 card from the top of your deck to the top of your Life cards.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-115_p1.png
OP05-115_p2,Two-Hundred Million Volts Amaru,R,Event,2,,,,,Yellow,2,Sky Island,"[Main] Up to 1 of your Leader or Character cards gains +3000 power during this turn. Then, if you have 1 or less Life cards, rest up to 1 of your opponent's Characters with a cost of 4 or less.",[] You may trash 2 cards from your hand: Add up to 1 card from the top of your deck to the top of your Life cards.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-115_p2.png
OP05-115_p3,Two-Hundred Million Volts Amaru,R,Event,2,,,,,Yellow,2,Sky Island,"[Main] Up to 1 of your Leader or Character cards gains +3000 power during this turn. Then, if you have 1 or less Life cards, rest up to 1 of your opponent's Characters with a cost of 4 or less.",[] You may trash 2 cards from your hand: Add up to 1 card from the top of your deck to the top of your Life cards.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-115_p3.png
OP05-115_r1,Two-Hundred Million Volts Amaru,R,Event,2,,,,,Yellow,2,Sky Island,"[Main] Up to 1 of your Leader or Character cards gains +3000 power during this turn. Then, if you have 1 or less Life cards, rest up to 1 of your opponent's Characters with a cost of 4 or less.",[] You may trash 2 cards from your hand: Add up to 1 card from the top of your deck to the top of your Life cards.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-115_r1.png
OP05-117_p1,Upper Yard,UC,Stage,1,,,,,Yellow,2,Sky Island,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Sky Island} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-117_p1.png
OP05-117_p2,Upper Yard,UC,Stage,1,,,,,Yellow,2,Sky Island,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Sky Island} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-117_p2.png
OP05-117_p3,Upper Yard,UC,Stage,1,,,,,Yellow,2,Sky Island,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Sky Island} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-117_p3.png
OP05-117_r1,Upper Yard,UC,Stage,1,,,,,Yellow,2,Sky Island,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Sky Island} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-117_r1.png
OP05-118_p2,Kaido,SEC,Character,10,,Special,12000,,Blue,2,The Four Emperors/Animal Kingdom Pirates,[On Play] Draw 4 cards if your opponent has 3 or less Life cards.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-118_p2.png
OP05-118_r1,Kaido,SEC,Character,10,,Special,12000,,Blue,2,The Four Emperors/Animal Kingdom Pirates,[On Play] Draw 4 cards if your opponent has 3 or less Life cards.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-118_r1.png
OP05-119_p3,Monkey.D.Luffy,SEC,Character,10,,Strike,12000,,Purple,2,The Four Emperors/Straw Hat Crew,"[On Play] DON!! −10: Place all of your Characters except this Character at the bottom of your deck in any order. Then, take an extra turn after this one.
[Activate: Main] [Once Per Turn] ➀ (You may rest the specified number of DON!! cards in your cost area.): Add up to 1 DON!! card from your DON!! deck and set it as active.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-119_p3.png
OP05-119_r1,Monkey.D.Luffy,SEC,Character,10,,Strike,12000,,Purple,2,The Four Emperors/Straw Hat Crew,"[On Play] DON!! −10: Place all of your Characters except this Character at the bottom of your deck in any order. Then, take an extra turn after this one.
[Activate: Main] [Once Per Turn] ➀ (You may rest the specified number of DON!! cards in your cost area.): Add up to 1 DON!! card from your DON!! deck and set it as active.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-119_r1.png
OP05-119_r2,Monkey.D.Luffy,SEC,Character,10,,Strike,12000,,Purple,2,The Four Emperors/Straw Hat Crew,"[On Play] DON!! −10: Place all of your Characters except this Character at the bottom of your deck in any order. Then, take an extra turn after this one.
[Activate: Main] [Once Per Turn] ➀ (You may rest the specified number of DON!! cards in your cost area.): Add up to 1 DON!! card from your DON!! deck and set it as active.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP05-119_r2.png
OP06-003_p1,Emporio.Ivankov,UC,Character,5,,Special,6000,,Red,2,Revolutionary Army,"[On Play] Look at 3 cards from the top of your deck and play up to 1 {Revolutionary Army} type Character card with 5000 power or less. Then, place the rest at the bottom of your deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-003_p1.png
OP06-003_p2,Emporio.Ivankov,UC,Character,5,,Special,6000,,Red,2,Revolutionary Army,"[On Play] Look at 3 cards from the top of your deck and play up to 1 {Revolutionary Army} type Character card with 5000 power or less. Then, place the rest at the bottom of your deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-003_p2.png
OP06-003_r1,Emporio.Ivankov,UC,Character,5,,Special,6000,,Red,2,Revolutionary Army,"[On Play] Look at 3 cards from the top of your deck and play up to 1 {Revolutionary Army} type Character card with 5000 power or less. Then, place the rest at the bottom of your deck in any order.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-003_r1.png
OP06-023_p1,Arlong,R,Character,4,,Slash,6000,,Green,2,Fish-Man/East Blue/Arlong Pirates,[On Play] You may trash 1 card from your hand: Up to 1 of your opponent's rested Leader cannot attack until the end of your opponent's next turn.,[] Rest up to 1 of your opponent's Characters with a cost of 4 or less.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-023_p1.png
OP06-023_p2,Arlong,R,Character,4,,Slash,6000,,Green,2,Fish-Man/East Blue/Arlong Pirates,[On Play] You may trash 1 card from your hand: Up to 1 of your opponent's rested Leader cannot attack until the end of your opponent's next turn.,[] Rest up to 1 of your opponent's Characters with a cost of 4 or less.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-023_p2.png
OP06-023_p3,Arlong,R,Character,4,,Slash,6000,,Green,2,Fish-Man/East Blue/Arlong Pirates,[On Play] You may trash 1 card from your hand: Up to 1 of your opponent's rested Leader cannot attack until the end of your opponent's next turn.,[] Rest up to 1 of your opponent's Characters with a cost of 4 or less.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-023_p3.png
OP06-023_r1,Arlong,R,Character,4,,Slash,6000,,Green,2,Fish-Man/East Blue/Arlong Pirates,[On Play] You may trash 1 card from your hand: Up to 1 of your opponent's rested Leader cannot attack until the end of your opponent's next turn.,[] Rest up to 1 of your opponent's Characters with a cost of 4 or less.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-023_r1.png
OP06-035_p2,Hody Jones,SR,Character,7,,Strike,8000,,Green,2,Fish-Man/New Fish-Man Pirates,"[Rush] (This card can attack on the turn in which it is played.)
[On Play] Rest up to a total of 2 of your opponent's Characters or DON!! cards. Then, add 1 card from the top of your Life cards to your hand.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-035_p2.png
OP06-035_r1,Hody Jones,SR,Character,7,,Strike,8000,,Green,2,Fish-Man/New Fish-Man Pirates,"[Rush] (This card can attack on the turn in which it is played.)
[On Play] Rest up to a total of 2 of your opponent's Characters or DON!! cards. Then, add 1 card from the top of your Life cards to your hand.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-035_r1.png
OP06-036_p1,Ryuma,R,Character,4,,Slash,6000,,Green,2,Land of Wano/Thriller Bark Pirates,[On Play]/[On K.O.] K.O. up to 1 of your opponent's rested Characters with a cost of 4 or less.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-036_p1.png
OP06-036_p2,Ryuma,R,Character,4,,Slash,6000,,Green,2,Land of Wano/Thriller Bark Pirates,[On Play]/[On K.O.] K.O. up to 1 of your opponent's rested Characters with a cost of 4 or less.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-036_p2.png
OP06-036_p3,Ryuma,R,Character,4,,Slash,6000,,Green,2,Land of Wano/Thriller Bark Pirates,[On Play]/[On K.O.] K.O. up to 1 of your opponent's rested Characters with a cost of 4 or less.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-036_p3.png
OP06-036_r1,Ryuma,R,Character,4,,Slash,6000,,Green,2,Land of Wano/Thriller Bark Pirates,[On Play]/[On K.O.] K.O. up to 1 of your opponent's rested Characters with a cost of 4 or less.,,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-036_r1.png
OP06-038_p2,The Billion-fold World Trichiliocosm,UC,Event,1,,,,,Green,2,Dressrosa/Straw Hat Crew,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 8 or more rested cards, that card gains an additional +2000 power during this battle.",[] K.O. up to 1 of your opponent's rested Characters with a cost of 3 or less.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-038_p2.png
OP06-038_p3,The Billion-fold World Trichiliocosm,UC,Event,1,,,,,Green,2,Dressrosa/Straw Hat Crew,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 8 or more rested cards, that card gains an additional +2000 power during this battle.",[] K.O. up to 1 of your opponent's rested Characters with a cost of 3 or less.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-038_p3.png
OP06-038_r1,The Billion-fold World Trichiliocosm,UC,Event,1,,,,,Green,2,Dressrosa/Straw Hat Crew,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 8 or more rested cards, that card gains an additional +2000 power during this battle.",[] K.O. up to 1 of your opponent's rested Characters with a cost of 3 or less.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-038_r1.png
OP06-056_p1,Ama no Murakumo Sword,UC,Event,2,,,,,Blue,2,Navy,[Main] Place up to 1 of your opponent's Characters with a cost of 2 or less and up to 1 of your opponent's Characters with a cost of 1 or less at the bottom of the owner's deck in any order.,[] Activate this card's [Main] effect.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-056_p1.png
OP06-056_p2,Ama no Murakumo Sword,UC,Event,2,,,,,Blue,2,Navy,[Main] Place up to 1 of your opponent's Characters with a cost of 2 or less and up to 1 of your opponent's Characters with a cost of 1 or less at the bottom of the owner's deck in any order.,[] Activate this card's [Main] effect.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-056_p2.png
OP06-056_r1,Ama no Murakumo Sword,UC,Event,2,,,,,Blue,2,Navy,[Main] Place up to 1 of your opponent's Characters with a cost of 2 or less and up to 1 of your opponent's Characters with a cost of 1 or less at the bottom of the owner's deck in any order.,[] Activate this card's [Main] effect.,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-056_r1.png
OP06-060_p1,Vinsmoke Ichiji,C,Character,4,,Strike,4000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"[Activate: Main] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.) You may trash this Character: If your Leader has the {GERMA 66} type, play up to 1 [Vinsmoke Ichiji] with a cost of 7 from your hand or trash.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-060_p1.png
OP06-060_p2,Vinsmoke Ichiji,C,Character,4,,Strike,4000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"[Activate: Main] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.) You may trash this Character: If your Leader has the {GERMA 66} type, play up to 1 [Vinsmoke Ichiji] with a cost of 7 from your hand or trash.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-060_p2.png
OP06-060_r1,Vinsmoke Ichiji,C,Character,4,,Strike,4000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"[Activate: Main] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.) You may trash this Character: If your Leader has the {GERMA 66} type, play up to 1 [Vinsmoke Ichiji] with a cost of 7 from your hand or trash.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-060_r1.png
OP06-064_p1,Vinsmoke Niji,C,Character,3,,Special,3000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"[Activate: Main] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.) You may trash this Character: If your Leader has the {GERMA 66} type, play up to 1 [Vinsmoke Niji] with a cost of 5 from your hand or trash.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-064_p1.png
OP06-064_p2,Vinsmoke Niji,C,Character,3,,Special,3000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"[Activate: Main] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.) You may trash this Character: If your Leader has the {GERMA 66} type, play up to 1 [Vinsmoke Niji] with a cost of 5 from your hand or trash.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-064_p2.png
OP06-064_r1,Vinsmoke Niji,C,Character,3,,Special,3000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"[Activate: Main] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.) You may trash this Character: If your Leader has the {GERMA 66} type, play up to 1 [Vinsmoke Niji] with a cost of 5 from your hand or trash.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-064_r1.png
OP06-065_p1,Vinsmoke Niji,R,Character,5,,Special,6000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"[On Play] If the number of DON!! cards on your field is equal to or less than the number on your opponent's field, choose one:
• K.O. up to 1 of your opponent's Characters with a cost of 2 or less.
• Return up to 1 of your opponent's Characters with a cost of 4 or less to the owner's hand.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-065_p1.png
OP06-065_p2,Vinsmoke Niji,R,Character,5,,Special,6000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"[On Play] If the number of DON!! cards on your field is equal to or less than the number on your opponent's field, choose one:
• K.O. up to 1 of your opponent's Characters with a cost of 2 or less.
• Return up to 1 of your opponent's Characters with a cost of 4 or less to the owner's hand.",,-ONE PIECE CARD THE BEST- [PRB-01],https://asia-en.onepiece-cardgame.com/images/cardlist/card/OP06-065_p2.png
